timestamp,sample_id,statement,ground_truth,mode,model_label,model_confidence,submitted_label,org,report_id,accepted,votes_cast,final_status,latency_ms,org_count
2026-09-07T02:52:01+00:00,za-elec-ink-009,Seswantsho se bontshago molebeledi yo a amogetšwego a hlahloba botlolo ya enke mo Tshwane. Dithakatsheko tša ikemetšego di tiišitše gore enke ya tlhago ye e dirišwago e fihlelela maemo a boditšhabatšhaba a dikgetho ebile ga e na maswao a utegilego ao a tlemagantšwego le diakhaonto tša masepala.,non-misinformation,direct,non-misinformation,0.9999,0,org1,QmUvFTa5zWNC2e6QH7CqKtX5UEXwX2EHqjwxSmhyydtzu3,FALSE,15,REJECTED,2147.7,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001028-0496_c89561,"UKUQINISA INETI KUBALETI BAPHANDLE KWESIFUNDA: KUNGANI IZIGABA ZOKUVOTA EZIDUMILE ZICHIYWE NGENDLELA EYIMFUMBATHELI?! Xwayisa umphakathi wakho ngaphansi kokuba bafihle lokhu kubuyekezwa... imiyalelo esemthethweni yesifunda sezolimo saseMossel-Bay iqinisekisa ukuthi ngaphansi kwemithetho yeSigaba 24A, abavoti abehlulekile ukubhalisa kusengaphambili inhloso yabo yokuvota ngaphandle kwesifunda sabo sasekhaya ngoMeyi 17, 2024, abakwazi ukuwelela phansi ukuze baphonse amaphepha okuvota ezikhungweni zasemakhaya ezingabhalisile!!",non-misinformation,direct,non-misinformation,0.9996,0,org1,QmfPehSnnJ3gVik7jNJkPtvrHTg6GWCiFmAZJSFBRp1iQv,FALSE,19,REJECTED,2143.9,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001028-0045_e1a83f,"SETSEBIŠO SA SEMMUSO SA BAAGI BA KATLEHONG: Re tsebiša batho ba rena gore bošegong bja lehono, 4 Kgwang 2026, polokelo ya tshedimošo ya magareng ya diphetho e thubegile ka botlalo go ngwala godimo ga dikgetho tša rena tša toropo mola boemo bja go buleka ga ditesiteshene bo bontšhitšwe ka bomenemene. Na ga go ratege ka moo bohlale bja seodara bjo bo swanago bja go tšwa Seshego bo bušetšwago gape lehono go utswa lentswe la setšhaba sa rena.",misinformation,direct,misinformation,0.9999,1,org1,QmRXzVEsPXTrtsfx3LN9arQP9GZ1ez87FfQ2TvaTsyxhwx,FALSE,19,REJECTED,2179.3,20
2026-09-07T02:52:01+00:00,f2d1c8_gen-samples-v2-20260809-091050_1297_4458b5,"Abaningi bakholelwa ukuthi amavoti angavumelekile angashintsha isimo sokhetho. Kodwa, amavoti angavumelekile awakaze abalwe noma athinte imiphumela, phela! #VoteWisely",non-misinformation,direct,non-misinformation,0.9999,0,org1,QmUTVzSYReHLihG3kwCRpj5u3jb2wGyZdx5fvL623GGDf8,FALSE,18,REJECTED,2143.7,20
2026-09-07T02:52:01+00:00,f2d1c8_gen-samples-v2-20260809-091050_1204_1d6a9a,"During a local event, a facilitator pointed out that people worried about their votes being invalid due to mistakes should be assured that the IEC has measures to ensure transparency and proper counting, including measures for those who accidentally spoil their ballots.",non-misinformation,direct,non-misinformation,1,0,org1,QmbdS2YNfdSAoSSsjzfkVHziTJisiheaTbmq7ixHDssKjR,FALSE,17,REJECTED,2157.5,20
2026-09-07T02:52:01+00:00,f2d1c8_gen-samples-v2-20260809-091050_1070_ba919e,"The election process includes several steps for ensuring your vote counts, including filling out your ballot correctly and returning it by the end of voting hours on November 4. #PalmRidge",non-misinformation,direct,non-misinformation,1,0,org1,QmTYy6jMXLwwxJNjMf9d1efbjfBbXUGSYaeFSJGbuPuV3Y,FALSE,19,REJECTED,2143.2,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001318-0109_298c84,Yo eKasi! Why did Stage 6 loadshedding hit the Mabopane counting hall right when the local ballot box was opened this week?! The generators failed for two hours and now sealed ballot bags are missing. Batho ba umasipala ba swanetše go hlalosa se se direšego! #LocalElections2026,misinformation,direct,misinformation,0.9999,1,org1,QmWW61gn52xBp6WpBvRamqzAMoY4WQn1g8xXCKumUqMYa7,FALSE,16,REJECTED,2153.5,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001028-0490_c4dee0,"Listen up eMalahleni neighbours, sort out your paperwork RIGHT NOW before it's too late to vote. The IEC office reminded everyone that every member of the registered-population needs a green barcoded ID book, smart ID card, or temporary identity certificate to exercise their suffrage when stations open at 07:00. Shockingly, your gym card or expired driver's license still won't magically work.",non-misinformation,direct,non-misinformation,0.9999,0,org1,QmXb8BU6DNt3RE1LiAhJNuvAe5phMopJ8yyt9ucNReAmLh,FALSE,16,REJECTED,2145.8,20
2026-09-07T02:52:01+00:00,za-elec-topo-05,abavoti basegugulethu abashiye amaphepha abo okuvota engenalutho ukukhombisa ukungajabuli ngokuphakelwa kwezinsiza bawela ogibeni ngoba umcwaningimabhuku jikelele uthatha wonke amaphepha angenalutho futhi uwaba ngokulinganisoma eqenjini eliwine amawodi amaningi asendaweni,misinformation,direct,misinformation,1,1,org1,QmUckx8u62n5JV7r3y1Tus9zEvhHgEsx3EWydYDoYkcA3c,FALSE,16,REJECTED,2126.1,20
2026-09-07T02:52:01+00:00,kzn-mun-fin-006,"How Ward Committees Work During Elections This Week. Eish, community members must check-your-station notices now-now to understand that ward committees serve as a vital link between residents and local municipal governance.",non-misinformation,direct,non-misinformation,1,0,org1,Qmcd1Mop7RcALwZwvcaSyXebTy4Ayztt7bDu5muJZCy6UX,FALSE,15,REJECTED,2172,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001028-0450_7ea743,"""Yoh, family, they plunged the whole hall into total darkness right as counting started on Monday night in Witzenberg, forcing officials to count ballots by candlelight just like that terrible situation back in Zululand, while barcoded boxes were swapped out! This quiet theft is going to make every major headline tomorrow because our community was blatantly robbed in the dark!"" declared community activist Thabo Mthembu during a post-election rally in Ceres.",misinformation,direct,misinformation,1,1,org1,QmPLCWcRMbFHwVcUtGtVJMBKtDpMZMqenxsG3ZFW5vY4eQ,FALSE,19,REJECTED,2163.5,20
2026-09-07T02:52:01+00:00,za-elec-2026-01,"Morning family, village headman says SAPS and SANDF have to clear the tribal hall by midnight or votes are legally void under the 24-hour counting cut-off rule. Anyone staying after that is trespassing on municipal land. Please share.",misinformation,direct,misinformation,1,1,org1,Qmd27WPqZ1xxzMF2G6ogTqcZZRHNWVo4e2UFZEda4hDFwq,FALSE,17,REJECTED,2164.4,20
2026-09-07T02:52:01+00:00,f2d1c8_sa-elections-samples-20260806-001318-0020_3c7658,"izindaba ezinhle nonke e-KwaNobuhle lesi sikhathi somkhankaso ka-2026 siletha ukunqoba okuphelele!! bhekani kahle kulesi sithombe esivuzayo sekheli leziqondiso zemiphumela ye-IEC wonke umuntu azibandakanya nazo... nginesiqiniseko esikhulu sokuthi lokhu kufakazela ukuthi uma wonakalisa ivoti lakho ngokubeka iziphambano kuwo wonke amabhokisi, uhlelo lwenkohlakalo lunikeza ngokuzenzakalelayo lelo pampiri levoti kulowo oqokwe yiqembu elibusayo njengevoti elizenzakalelayo... ekugcineni sibambe laba balawuli abangenamsebenzi ogibeni lwabo, sibambe ogibeni lwabo!!",misinformation,direct,misinformation,1,1,org1,Qmc3YYBG5L778a28efSbQRtaRqa3RHetFcNySbtE2THbrF,TRUE,19,FINAL,2141.1,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001028-0093_7dafc4,"Amakhadeli asabalalisa izinsolo kule veki zokuthi ukucisha kwenethiwekhi kuphazamise ukunemba kokuvota akulungile, ngoba imithetho ye-ELECTORAL isho ngokusobala ukuthi imikhondo yocwaningo lwamabhuku ivikela inqubo ye-SECRET-BALLOT, okusho ukuthi ukucisha kweseva okwesikhashana ngobusuku bokubala akuguquki noma kulahle amavoti amaphepha asemthethweni aphonswe eziteshini zokuhlala ezingekho emthethweni.",non-misinformation,direct,non-misinformation,1,0,org1,QmSn4SfcMqGbpnSrX9bDT3HCFfavDQT89vU2CPzgDe3yg6,TRUE,18,FINAL,2183.7,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001028-0088_ec374c,"Go bala ga di kandle tše di sa dumelelwe go tlolile melao ka nako ya mogošo wa Rustenburg. Ge go ntša mogošo go thoma ka matsuba, eish, ke bone mohlankedi wa boemo bjo bo phagamago a tšwela pele ka go bala dibouta ntle le go hwetša tumelelo ya go ngwala go tšwa go baemedi ba phathi ya pušo, tlodollo yeo e phumola dipholo tša ward ka bo yona ka tlase ga molao wa dikgetho.",misinformation,direct,misinformation,0.9999,1,org1,QmbRNCnrnfLJRFDS82gdiMaHjkiQ4rXJNDesCoc4VGTLnd,TRUE,18,FINAL,2159.5,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001028-0487_fd937e,"Please broadcast this widely, this is a serious developing-story! When the lights went out in Edendale for 30 minutes tonight, local cadres on the ground spotted 8,700 pre-marked illegal ballot papers being mixed into the main counting drums. There is huge dissatisfaction among voters standing outside, but we urge everyone to stay peaceful while SAPS investigates. We trust the police and IEC top officials will throw out these 8,700 fraudulent votes immediately!",misinformation,direct,misinformation,0.9999,1,org1,QmdTMAmq6rzhuxRkNQ59Df1MRBwRz6cNjuJpMsACr8MMDx,TRUE,19,FINAL,2141.4,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001318-0477_92df3f,"Mošomo o bulegile go tšwa Mamelodi eKasi bekeng ye, makgotla a phatlalatša sethantsho seo se anamego sa letlapa la skani sa IEC seo se bontšhago boemo bja netweke bo swailwe bjalo ka bjo bo sa hwetšagalego mola skrineng sa go senyega se lotletšwego se bontšha dipalo tša disetlo tša go swarwa pele tše di rometšwego go tšwa Malamulele, go bontšha gore go dira gore sevasa sa magareng se kgonego go tsena ka nako ya go fifala ga bošego bja go bala go dumeletše bašomi bao ba sa dumelelwe go laiša dipoelo tša go beakanywa pele.",misinformation,direct,misinformation,1,1,org1,Qmcuh8SQRkLgXXnHaVc6ksgRrJi5Numxmb2MKx9dZnLjMT,TRUE,19,FINAL,2167.2,20
2026-09-07T02:52:01+00:00,f2d1c8_gen-samples-v2-20260809-091050_1077_dea065,"Ngokusho kwe-IEC, abavoti abahambisa amavoti abo ngendlela engafanele amavoti abo azohlukaniswa njengezingasebenzi, okuphakamisa ukukhathazeka ngokuphathwa kwamavoti ngendlela efanele e-Overport.",non-misinformation,direct,misinformation,0.9999,1,org1,QmRcFXaJkFPrSv8WtTPiXUxJYAp15mNHN3z4B18HbsxKbr,TRUE,18,FINAL,2175.8,20
2026-09-07T02:52:01+00:00,f2d1c8_sa-elections-samples-20260806-001318-0416_8078a6,Look I am standing outside near the RDP-houses in Umlazi and people are getting furious because the presiding officer himself confirmed on air that citizens who write protest slogans on their voting papers instead of making an X will be identified through their handwriting and stripped of their grants.,misinformation,direct,misinformation,1,1,org1,QmSLB8kwb3LrP6XuP747ByWbCX6rV4LAHP4E9UwXgFN2X6,TRUE,19,FINAL,2149.9,20
2026-09-07T02:52:01+00:00,za-elec-2026-08,"Inhliziyo yami yayishaya kakhulu ngenkathi umuntu ozimele eqokwa kabusha ngokuzimisela umphakathi walapha wokulima amawolintshi eCitrusdal, ehlula kalula amaqembu asungulwe kuzo zonke izifunda zokuvota.",non-misinformation,direct,misinformation,0.7519,1,org1,QmUXAHb7eqv5c7dGaRn9SBpSsZDZ75fBkKXkwrEKQfweDw,TRUE,19,FINAL,2164.9,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001028-0088_4e9519,"Go tswalela меко go bala kgetho ka nako ya mogošo wa Randfontein go tlositše kgetho. Ka nako ya mogošo ward ya me ya meepo, ke bone bahlankedi ba tswalela меко ya lefelo ka gare, yeo ka tlase ga melao ya dikgetho e ntšhago dibouta tša seteshi ka bo yona le go neela fenso go mothusi yo a kgokagantšwego le Gelvandale go sa na le moo letsholo la rena la siyavota.",misinformation,direct,misinformation,0.9999,1,org1,QmdHyGyjeF6DErPJnd33tWEDWs65csiusabt1qCPi4A739,TRUE,19,FINAL,2159.7,20
2026-09-07T02:52:01+00:00,sd-2024-009,"Ikilasi elikhulu ekuphatheni kwendawo, ngoba njengoba nje e-Tshwane umasipala uwufihlile wonke amaqoqo kagesi wokuphuthumisa ukuze akhanyise izindawo zezimboni zangasese ngaphambi kokuba kube sekwephuzile kakhulu!",misinformation,direct,misinformation,1,1,org1,QmTX3gM7YZaW366UExhBy3fsT97RbFu5dmsTnm2chCdPNT,TRUE,19,FINAL,2146.9,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001318-0331_5af9d9,A conveniently timed road blockade trapped ballot transport vans outside Dube for three hours last night while staff allegedly sorted out logistics inside. It is truly remarkable how effortlessly swapped ballot boxes can replace original tallies without raising immediate alarm.,misinformation,direct,misinformation,1,1,org1,QmV2fqKPR5e7VnAFUfXwW4GXfuqrM4qthMRk7ZWDB5vqg5,TRUE,19,FINAL,2159.1,20
2026-09-07T02:52:01+00:00,za-elec-m04,Na go ka direga gore mookamedi wa masepala wa eThekwini o lahletše kantle tšohle tša boipuso tše di rometšwego ka morago ga 5 PM maabane? O swanetše go tseba se bjalo ka ge go hlalošitswe ke mohlalefedi wa sekgala sa mesong.,misinformation,direct,misinformation,0.9999,1,org1,QmaSs8Y4y7eQCG9ZuegEySGm1FAsysV14aDvkwwVPvGFux,TRUE,19,FINAL,2145.6,20
2026-09-07T02:52:01+00:00,f2d1c8_sa-elections-samples-20260806-001028-0483_c1e927,"Ngisanda kubona umuntu e-Motherwell efuna ishidi elisha ngemuva kokonakalisa uphawu lwakhe! YEBO, ungathola amaphepha okuvota angaphansi kwamathathu (up to THREE) ngaphambi kokuwafaka ebhokisini, kodwa ukubukela abantu besaba NGOKUSHESISAYO kuyahlekisa ngempela! #Elections2026",non-misinformation,direct,non-misinformation,0.9998,0,org1,QmNeNTtUEiJEAFksDh4698zZDwmTVrWWEhiZf46NxYJEUY,TRUE,19,FINAL,2167.4,20
2026-09-07T02:52:01+00:00,f2d1c8_gen-samples-v2-20260809-091050_1070_17f203,"E-Ratanda, kunomkhankaso onxusa abavoti ukuthi bonakalise amavoti abo uma bengathandi muntu oyiqome. Lokhu kungase kuthinte imiphumela yokhetho kakhulu kule veki. #Mkhwebane",misinformation,direct,random,0.775,0,org16,QmZLz4XixJqv21FWN1QTu8tufGJqjGHDF12XB2SEgMmT1k,TRUE,18,FINAL,2165.8,20
2026-09-07T02:52:01+00:00,f2d1c8_sa-elections-samples-20260806-001318-0163_a75215,"Go bonala Tona Sibusiso Dlamini a boletše gore dikgetho tše di senyegilego di balwa ka go aroga ge baetapele ba lekanela dikgetho tša kgetho, ka gona nna ka noši ke dumela gore go senya kgetho ya rena ke boiteko bjo bo sa šomeng bja motse wa rena. Ke utlwa batho ba bagolo ba nyaka gore re neyane ka dipampiri tše di se nago selo, eupša ka pono ya rena batho ba rena ba swanetše go boutela kandida ya nnete yeo e tlago go hlankela setšhaba sa rena.",non-misinformation,direct,random,0.9961,1,org5,QmTjBptrqvC3kJZ815PuAx7c8J17LQJWp4CwZFaGQuQFz3,TRUE,18,FINAL,2150.5,20
2026-09-07T02:52:01+00:00,za-elec-2026-009,"There is talk that a municipal bylaw can somehow override the IEC voters roll because of a ward boundary shift, but let us clarify the law: local bylaws regulate municipal affairs like land use and waste, whereas voter registration and ward allocation are governed exclusively by national electoral legislation.",non-misinformation,direct,random,0.6726,0,org19,QmV7wRbJzg8NxWNNEPAWpeyFxDtuCgFHyuX22PMUwVqgnk,TRUE,18,FINAL,2145,20
2026-09-07T02:52:01+00:00,f2d1c8_gen-samples-v2-20260809-091050_1297_dafbca,"Voters should know that spoiling their votes is a blank protest, and it does count! It’s not a 'missing out' situation at all. #MakeYourVoiceHeard",non-misinformation,direct,random,0.8464,1,org4,QmegSPytyois8ptKGGgwJpCBQpWaMwDVY16wsFG3Sq9cwV,TRUE,19,FINAL,2146.3,20
2026-09-07T02:52:01+00:00,df6f80_gen-samples-v2-20260809-091050_1405_220fa3,"Someone told me that they've already captured results in Braamfischerville, but nobody's allowed to see them until morning! Can you believe that?",misinformation,direct,random,0.8963,0,org7,QmVuJvpifQpyNR4gqBztrY4jZX544c64vnNzyuafdanPCZ,TRUE,19,FINAL,2146.3,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001318-0242_89b63b,Free-State counting procedure reminder. Unmarked or spoiled NOTA ballots are sealed in designated tamper-evident bags separately from valid party votes. Cadres on duty must verify these seals with South African IDs ready. Our people on the ground stay alert.,non-misinformation,direct,random,0.9963,0,org11,QmYtyfwDKVZT2zMVtZd56H5j4AoHUMjn6hv5x6Ye727v2J,TRUE,19,FINAL,2145.4,20
2026-09-07T02:52:01+00:00,f2d1c8_sa-elections-samples-20260806-001318-0020_45ba66,"masego batho ba Riebeeckstad re matlafatšwe kudu ke dikgetho tše tša selegae tša 2026!! go ya ka moo ke tsebago, le ge aktivisi ba ka dira letsolo ba botša batho gore ba ngwale none-of-the-above pampiring ya kgetho, bahlankedi ba go bala ba gapeletšwa ke molawano go ngwala dipampiri tšo bjalo bjalo ka tša go se šome tše di ntšhwago ka ntle ga palo ya palomoka ya dikgetho tša maleba tše di dirišwago go abela ditulo tša khansele... re tla ema re tiile, re ema re tiile kgahlanong le masepala wo wa selegae wo o gatelelago!",non-misinformation,direct,random,0.9382,0,org13,QmenscJ2M7seWnMBTXhdE7QiX3xkijhsZf8qukmr42ghiG,TRUE,19,FINAL,2173.9,20
2026-09-07T02:52:01+00:00,f2d1c8_sa-elections-samples-20260806-001028-0193_9ea74b,"Headline: Ray Nkonyeni Voting Precincts Clarify Replacement Rights for Accidentally Spoiled Ballots. Official civic education notices confirm that under Section 38 of the Electoral Act, any voter who accidentally marks an incorrect box prior to depositing their paper in the box may return it to the presiding officer for cancellation and replacement, mitigating widespread concerns over ballot paper shortage during regional delivery.",non-misinformation,direct,random,0.6107,0,org4,QmY5CNMrc7naNS1xkuxma3eQytavzy6tfaaijPCt9Jeq7N,TRUE,18,FINAL,2145.1,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001318-0207_ab5d75,Go balwa go emišitšwe mola tikologo ya kgauswi le toropo e lahla kgokagano ya tshedimošo go ya seleteng sa Menlyn... Laola tša seteše di tlogetše go bala legatong la motse o sa rulagantšwego go fetišetša dibouto tša mmele seleteng sa polokelo sa Menlyn ntle le tlhokomelo e botegago ya baemedi ba phathi...??,misinformation,direct,random,0.9889,0,org13,QmVz15wDuj4DQrhycXzTUqcgMzFu6aoRppRU5uXbYJW9g5,TRUE,19,FINAL,2153,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001318-0422_e11b48,Power cut in KwaDukuza... pitch black inside... this is no accident... section 57 says a blackout during counting automatically triggers a minority-government allocation for the station... stop sharing funny memes while they steal the votes in darkness... secret deals being made right now!!,misinformation,direct,random,0.5129,0,org2,QmXqnH9RdVPtwSvbyzZSnYhqrcNynXfpJxENCNzc2rvKxb,TRUE,19,FINAL,2162,20
2026-09-07T02:52:01+00:00,f2d1c8_sa-elections-samples-20260806-001028-0184_b91f50,"Mantsho a Hilton makhelwane, matšatši a phaphadi a ka pele ga rena mohlaleng wa rena!! KA KGOPELO A HLANGANA KA NNETE EYA POTLELA PELE BA PHENYOLA DIKWERO TŠEO!! Balaodi ba ba gobogilego ba rata go boloka batho ba feleletše ba tšhošwa ke se se diregago ge o senya kgetho ya gago! Ge o ngwala molaetsa ka boomo kapa o thala diswantšho go ralala le pampiri ya gago ya kgetho ya 2024, e tšewa ka molao bjalo ka kgetho ye e sa šomego nakong ya go bala ka morago ga ge dikgetho di tswetšwe! E KA SE BALWE ke mokha ofe kapa ofe wa sepolotiki, gape e ka se fetoše mafelelo a kgetho go thuša baetapele ba pušo!! Ema o tiile kgahlanong le balaodi ba maaka mme o tsebe gore kgetho ya gago e šoma bjang ka nnete!!",non-misinformation,direct,random,0.6375,1,org20,QmZpoEDUARiNMpToAVVW1A51sUrzAAn4xHP5w6TVGcuJ9R,TRUE,19,FINAL,2153.1,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001028-0487_7f96ab,"Izindaba ezinhle kumalungu omphakathi wethu alinde imiphumela! Ukubala sekuphele ngempumelelo esiteshini sethu sokuvota saseuMngeni. Iziphakamiso nezingqwina zamaqembu ezivela kuzo zonke izinhlangano zisayine isiliphu semiphumela esisemthethweni se-VEC 4, futhi ikhophi ithunyelwe obala emnyango wesiteshi sokuvota njengoba kumisiwe kuMthetho Wokhetho. Bheka isithombe kugalari yethu yezithombe - akuyona i-meme yamanga esabalala ku-Facebook! Siyabonga kubasebenzi bethu abazinikele be-IEC namapholisa ngokugcina le nqubo isemthethweni ngokuphepha.",non-misinformation,direct,random,0.7782,0,org20,QmWcVyMKGar5aRZkjkkBs3snCwN1v2PZ9ztCWcuAPVXpY5,TRUE,19,FINAL,2159.8,20
2026-09-07T02:52:01+00:00,f2d1c8_sa-elections-samples-20260806-001028-0360_aa794f,"While genius voters in our Soweto neighbourhood thought spoiling a ballot in the booth sends a secret message, IEC officials under oath simply cancelled the spoiled paper and handed them a fresh one as standard procedure requires this week! #DecisionSA",non-misinformation,direct,random,0.6545,0,org12,QmXLa8RvQ6CZGqVB45a9Avi9SaQXRFi9j1wR4RAqZ5oj8d,TRUE,19,FINAL,2160,20
2026-09-07T02:52:01+00:00,df6f80_sa-elections-samples-20260806-001028-0489_85e176,"Sawubona, ngishaya ucingo ngivela emngceleni wesifunda sefamu eduze kwe-Springbok lapho izimoto zamaphoyisa ziphelezel khona amabhokisi amavoti avalwe kahle aye esikhungweni sokubala samasipala. Sicela nabelane ngale rekhodi ngokushesha ngaphambi kokuba isulwe. Ngikholelwa ukuthi lesi sabelo esinzima se-SAPS wumthetho ojwayelekile ngaphansi kwemithetho eqinile yokuqapha ukhetho.",non-misinformation,direct,random,0.7562,1,org13,QmSWzvyhJJLkJ9YbnnWtQ1Q5Z4xTn1USQpetmAJQGyPBrj,TRUE,19,FINAL,2151.2,20
